Predicted_Temperature_C,Actual_Temperature_C
10.970258224632232,10.5
7.871933336146061,7.6
13.650404993015727,13.8
17.353211191231022,17.3
12.746496087048534,12.5
10.044491375852868,10.1
3.1297573846583835,2.7
6.365881991083041,6.0
-1.655813502011,-2.2
10.14730733393742,9.7
8.544778140539632,8.5
14.749932952032728,14.2
9.224760156263384,9.8
16.500011570230907,16.5
12.100068809366432,12.7
11.000939589671866,11.0
13.149535313501074,13.3
9.72800916824355,9.5
12.661078509786167,12.1
1.8577598841488132,1.7
11.416044577873954,11.9
11.163408370000454,11.3
23.369611202161263,23.8
12.775340656533576,12.3
13.702641727350983,14.4
6.224285220063837,6.3
12.942180557398894,13.3
10.026617288153433,9.5
7.379447206378891,7.8
11.067163178960396,10.5
9.568079107285792,10.5
14.308662831068368,14.6
6.2553973278377075,5.9
7.88697306227558,8.6
12.189624535821006,12.8
7.839331974670773,7.6
3.9326807656943172,3.9
10.122894477841962,10.2
9.174196396265332,9.6
1.7824888779030643,1.9
9.318929833305596,9.5
10.810533976074366,11.0
12.928636082926948,13.6
13.869613447191892,13.9
9.725817898418876,9.4
10.068999341230143,10.2
15.328571036624648,15.2
5.373265138279708,5.4
7.913140408863176,7.9
14.397452483195828,14.5
12.844259074933191,12.8
11.359672857877477,11.2
7.093063963082898,7.3
13.329958855110808,13.2
18.930184552876668,18.7
-1.721396486717475,-1.9
20.492190884569162,20.3
6.688818216499194,6.4
7.564335028298537,8.1
7.959551281237996,7.9
18.257297099511785,17.9
14.719164228442953,15.3
5.382817538662006,6.0
14.259309826951442,14.2
4.530755435816882,4.2
2.3475312704720492,2.3
13.102418872295997,13.1
13.12931422368807,13.3
10.404591005997666,10.2
18.526872815265005,18.4
12.308171051926015,11.9
11.531524571269689,11.6
16.15556069290857,17.2
7.323827421509724,7.5
10.87202386429302,11.1
9.516536145192859,9.7
11.259209167846699,11.8
17.965630861177598,18.3
8.178277064078543,7.7
6.595532896436988,5.7
14.316466208554768,14.8
17.89244446107934,17.7
12.914377357350318,13.4
12.667219909209313,13.2
7.489940573703308,6.5
9.522288881701472,9.5
6.102966179004069,6.1
14.604209140783098,14.1
14.495081018220976,14.6
7.46231018179615,7.7
-0.9012695897081839,-0.9
11.296383450407738,11.3
10.690353661824368,10.0
9.480930463081586,9.7
3.459949311923968,2.5
15.955259732369953,16.1
8.787010507145194,8.4
22.135852133146773,22.2
-1.790671184256368,-2.6
4.7345191446983526,4.3
11.164381534558935,11.1
2.3583287314503467,2.4
9.313133616068686,8.5
11.58550712251666,12.3
11.39546832939243,11.8
4.073552067850143,3.9
18.380266795683916,18.6
8.509588857471657,7.9
16.442709493085765,15.3
9.424655019893498,9.2
2.621428888963489,2.7
10.422627811402508,10.2
9.814689563928013,10.2
4.746980263465909,4.1
12.508948912566186,11.9
-15.540232622918936,-16.4
-14.02341402456673,-11.2
8.315774645362639,8.2
-1.7834791329089021,-4.2
3.702229922181695,4.5
5.395533617254581,5.5
6.638293843425072,6.5
8.684422040921612,9.0
6.408134008839412,7.0
3.0857888477506696,2.3
10.457921560759349,10.2
6.777758148998912,7.0
7.927720647185697,7.3
14.376239796937002,14.5
12.11817915018164,11.6
21.198968352376223,21.4
-1.1187549509713157,-0.4
17.901865814877496,17.7
12.794464910706225,12.8
4.231333760944831,4.2
1.2909950884541472,0.7
17.169219577390162,17.9
11.415520116072411,11.0
15.086823452587348,15.2
12.122277761103827,11.9
10.579252755042994,10.6
15.842709960051973,16.4
3.2240048054721746,3.0
21.381902043501555,22.2
7.886845987578446,7.4
17.916281992869127,17.9
7.697681109649258,7.7
18.85440256587689,19.5
13.336883150230557,13.5
17.42400388491435,17.8
2.070020772331041,2.0
9.253797125081192,10.0
15.630332544419105,16.2
18.338295936332816,18.6
16.709566818231963,16.7
5.700034143231511,5.5
15.651305423560894,16.6
2.3216541042034717,2.7
10.697283129657187,10.5
15.26709964834755,15.7
14.885235031736954,14.0
17.400368408840745,17.5
13.630523543975658,14.2
14.867339944954074,14.9
7.889900734478565,7.2
12.30272231258155,12.4
16.530743149267643,16.2
10.144765081584813,9.7
10.248750399066338,10.5
12.972569030275247,12.7
10.009023733056738,10.2
4.614965794725816,4.2
16.952384571880483,17.2
16.152226191828028,16.7
7.059134909153263,7.2
12.734092609672759,12.7
7.298812872865958,6.2
7.52565268771437,7.2
8.344405173616929,8.9
-0.05498342806066866,-1.2
5.667747044632234,6.0
9.044086035932851,9.0
6.3071577463092146,6.4
15.130857715439504,15.3
8.278780277941896,9.1
11.150241082253142,11.5
12.49310771471851,12.9
10.35405792714121,10.5
5.4141832779899435,5.1
8.19837435062082,7.7
15.141663362322594,15.5
14.267539945929709,14.7
28.70091564306837,28.5
7.5044990623178585,8.0
8.065292179920446,7.2
10.864289291421901,11.3
12.564286640594865,12.2
15.60153681153578,16.1
9.150351207150369,8.6
11.626082530983744,12.1
11.074850716950555,11.2
19.295113277932515,19.7
7.524513142983156,7.5
13.679222813802395,13.0
15.469573750355705,15.4
12.741860893530042,12.5
12.00712069707961,12.2
22.79192460768224,23.3
5.15744617890202,4.8
7.198463044599037,7.4
6.252829256515866,6.0
15.093607863307925,14.5
7.229590794974594,7.3
9.907870643391757,9.9
9.046611427088148,9.8
13.780597542704948,14.2
13.263660164602522,13.2
17.64024370186435,17.5
9.847970351571155,9.7
3.965715036164786,3.5
24.895744999759128,25.9
13.5608880963749,13.5
8.337987825829833,8.0
27.184248192744246,26.1
10.82716619039899,10.6
10.41783951864913,9.9
5.857854233595496,6.2
3.603868079723107,3.7
15.75998006472198,15.8
17.85078676378542,17.4
20.696532318562912,20.5
1.647943870237373,1.0
10.44292616179552,10.8
9.45208756234895,8.8
9.881518735215035,9.9
6.388394033699893,5.9
6.275582483577636,5.8
4.611873347261255,4.4
7.225017504393154,7.7
16.640617158889214,16.4
10.197385300823537,10.4
9.838659880368102,10.1
7.3228775479779555,7.0
2.696390200415664,2.5
12.077970103822839,12.1
16.887899142558172,17.3
16.44569154325857,16.2
10.306170358665305,10.6
17.239179383548045,16.5
7.679467736508988,7.6
5.506102514954165,5.1
18.24566230029823,18.0
3.0227188870417705,3.0
13.67685752865705,14.2
3.5810848137266613,2.9
16.647174819482238,17.1
18.453040773319152,18.8
21.122933875864206,20.9
11.579061180030976,11.3
4.627087906051854,3.9
13.858900436266133,14.3
10.528490404558156,10.9
11.005926473465268,11.5
17.075292762249376,16.4
11.568267143156861,11.9
5.246044180789669,5.7
8.662254383167706,8.5
29.305487021655424,28.4
8.927494150496079,9.1
20.42244229142912,20.5
19.5963819824204,19.1
15.128474207097243,16.0
11.166424616782527,11.0
4.590783526263547,4.5
12.681027490680595,13.0
12.448576928048057,13.0
27.23731461414429,28.3
23.36093435779379,24.8
9.23648691782507,9.2
0.5245751746637913,0.2
21.33537468519764,21.4
17.284204495904497,16.6
9.182530913733498,9.4
18.099057119361547,18.1
12.783574028121555,12.2
20.75642415840979,22.5
7.106552140051893,7.1
14.963551201758724,14.9
7.0255214787191145,7.3
6.426015550246429,6.4
10.953501293152867,11.5
6.32908783646196,5.6
19.926997592189192,19.9
-2.132453923832127,-2.2
7.322330005302322,7.6
21.18753833017702,21.5
4.478724576136333,3.9
17.90019915956448,18.2
26.1220947667527,25.7
8.155361314575606,8.3
17.566826575227307,18.0
16.819156488631123,16.9
15.1835628396034,15.5
21.411298394044692,21.4
2.062798238668842,1.6
14.331533146406755,14.2
17.7836303542079,17.2
6.7344561622368735,7.0
5.9912553701478375,6.1
22.554507930965627,21.8
14.438512572426063,14.0
13.91788626153649,13.1
28.34227322870688,29.1
14.2393917610185,13.0
7.345954739927351,7.7
1.5467570037052687,1.3
16.429466393734934,16.6
3.5443845914452936,2.4
6.781598079617763,6.9
9.990185108275346,9.3
12.442979988203241,12.5
11.537105287644259,12.3
10.049489334991616,9.0
22.293877639243615,22.4
12.287255907194742,12.2
17.71741848437447,18.1
2.108220240732511,2.3
18.76554917270127,18.2
18.06640004587429,18.9
20.835050683580832,20.9
20.886632891944455,20.7
9.746850933788425,9.5
16.09976951167316,16.3
16.486873109822987,16.6
4.514631658530879,4.8
16.51820794590484,16.1
20.21248093429448,20.5
3.7353018136738996,3.7
5.890410333783287,6.2
21.66125682322133,22.2
21.07086670695941,20.9
20.476357005029637,20.1
-0.012683675900487556,-1.4
8.49262995112813,8.2
20.419144475356962,20.5
9.508257637446214,9.1
12.138548343693978,12.5
21.8861188092772,21.3
14.59972818555957,14.4
20.49314248531807,20.1
19.190690553490256,20.1
16.957886341465493,16.9
5.146764568395329,4.6
6.581604139618371,6.1
5.574803907939111,5.2
3.4141085020727315,3.3
8.45735376675957,8.7
24.859212823114294,26.1
6.737890119552273,6.7
24.962389173813467,24.2
18.382276077783864,17.5
14.206338851359847,14.3
9.307373285221106,9.1
16.591268280319348,15.9
10.804442434663496,10.7
6.272205676609042,6.5
25.644801029058268,26.6
11.5313423885313,11.1
28.02147983602003,29.8
22.07370652862856,22.9
28.52756243547429,29.1
11.59229536236608,11.6
29.582368428503713,30.6
15.803357935152286,15.7
30.13457258286638,30.8
18.169896600418202,18.8
22.05339809479173,23.0
28.51552243060774,28.6
17.222956416600713,16.9
12.662569822276524,13.1
15.675711771479723,15.0
19.193090468697804,19.3
18.696608587333372,18.1
25.30173247881835,25.9
9.479674669617337,10.0
7.647439380763439,7.2
21.26667574038801,22.7
12.509055218208651,12.5
11.98302131410436,11.3
9.27519942331752,9.5
23.197768428480845,23.6
14.064904660770068,14.7
12.97583788131325,13.1
27.57521769032254,30.1
19.343945281462744,19.5
30.982786333228027,31.6
14.170904607262313,14.1
23.624143453824086,23.2
10.11059631819923,10.6
23.048057300580414,26.1
18.489365754977115,18.8
21.444266748870078,21.5
11.777179163668542,12.0
9.250457374941512,9.8
16.34422921476732,17.2
31.547425687096876,33.9
15.397729227868435,16.0
18.040510879635992,17.5
10.889317043515144,12.9
13.178391924888988,13.5
13.301715075090327,12.7
15.404882744738865,14.2
21.438853713572858,21.2
29.250076680140527,29.0
27.57845339437745,26.7
12.05084138820763,13.0
16.235692660271226,15.5
10.041960864439938,10.3
20.358583282876406,20.7
16.78057918602629,17.2
0.857136345341246,1.0
19.342833477596233,19.6
18.04179880807222,17.9
14.348828895478464,14.7
6.9999713218582755,6.5
14.126264322466232,13.6
15.563164964207916,15.7
6.450897710577225,6.7
8.2858148035416,9.1
7.4424358462027795,7.6
15.22218217632537,15.7
27.46581277251328,27.2
14.572433539582114,14.1
4.612945181042053,4.9
11.193069650593339,11.1
5.626541714756638,5.4
3.895435664241028,3.6
-0.697903273177997,-2.1
23.503570093790874,23.8
4.292120900855054,3.7
15.524709725742293,16.0
18.9644612900184,19.0
24.934835451313596,26.0
13.85943074924893,13.7
13.872326784541753,14.2
9.23314792027521,9.4
21.05226009980376,20.2
10.643033860313585,10.1
1.0808094411717382,0.2
25.568691582709462,26.1
-3.673002930872112,-3.3
5.11825942363752,4.2
11.536156840974831,11.4
3.612503984528465,3.3
15.759347231924055,16.3
15.768571953996782,16.1
20.688651487989915,21.5
6.47318047134162,6.7
25.578259784187566,26.5
24.96205591896169,27.0
10.845011067023579,11.1
2.2126148213037973,2.2
-7.41693794925983,-6.7
11.414867721282738,11.6
17.30254262946326,17.0
17.930459350919833,19.1
23.23965879805396,22.7
14.778360679001546,14.5
10.241514726790268,10.0
13.649162597774229,13.9
23.711926082149365,23.9
0.9469073012807061,-0.1
7.809572158955583,8.1
11.104360687447038,10.3
21.519380528470084,22.4
5.710680898777956,5.2
14.116922775572464,14.7
16.040292664673988,15.5
11.634015770012379,11.2
15.411415760198347,15.7
14.713018436737714,14.5
27.25225402368702,28.0
3.846137512511104,3.5
18.991683662018815,18.4
8.031323359429956,8.0
7.91007040302908,7.6
22.441600299130645,23.3
3.5445666937371847,3.2
5.324205326833314,5.5
3.2438347330350026,2.1
1.1049045327747127,1.0
0.9117275782079459,1.0
13.213023937590865,13.6
17.383723947201496,17.8
14.01824189370424,14.0
18.806081559207026,19.0
0.9147294238662078,1.0
17.861603905094597,18.1
11.836328914229728,11.9
16.449134501023522,16.2
10.862433153156532,9.6
20.386953563492877,21.0
11.095905699076809,10.9
20.965433349866466,20.2
6.25846967924734,6.4
7.774979687313887,7.7
30.700288976102566,34.7
6.4007695928271175,6.3
26.70779091968573,28.6
5.75886167078582,5.4
13.905611712523923,14.6
21.846373592501944,20.9
6.216989778692612,6.1
29.913965693826185,31.3
20.38013853584566,21.1
9.488536136213222,10.4
23.377364090568918,23.6
13.129594858621212,12.7
15.272920480039073,16.3
19.333831551947185,19.0
2.8764996629570607,2.6
-2.505178710406378,-1.7
-1.2103862529362623,-1.4
6.918355970266557,7.1
-3.634027019651324,-3.7
23.87790042966433,24.7
18.638819690841185,20.0
20.17322535522087,19.7
-0.2111964783758005,-0.7
22.16114023372083,23.7
21.870391896473194,22.0
21.53551236270687,21.0
25.691725214634456,26.2
18.08725590944518,18.0
13.894296059240268,13.2
4.358733269913663,4.0
19.554242067316235,19.5
13.50916185372095,15.0
13.982956329943807,14.5
5.5932882529896695,5.9
21.469495032375434,21.0
7.209424018901826,7.7
15.831975837485935,16.0
17.453809087256612,17.5
1.8048008596760612,1.5
17.244295544931564,17.5
18.367322643526848,18.5
9.564142396037631,8.5
11.84523589364293,12.0
4.302140410142073,3.5
6.2205671411398695,6.7
19.677670807845125,20.1
17.452204524491822,16.6
22.916196454633965,23.2
5.181263285306829,5.0
21.389902357270802,21.2
14.925452853948432,14.7
3.5170850182486357,3.5
13.238499133356521,13.0
15.935918841205785,16.0
22.861651136958972,22.3
27.541088703039605,27.7
34.39849769744034,35.0
19.766749370589437,19.1
30.153496335846448,28.2
17.97191531786072,18.2
26.03094380275804,26.2
4.614222830911471,4.5
9.80971652358286,9.6
26.947996505252313,28.7
0.3599824290228192,0.1
4.691464107021636,4.7
2.052795429917648,1.1
0.23343734416078102,-0.4
19.947858394004736,20.6
16.390979287865388,16.6
22.744511932984175,23.7
18.704089091319403,18.7
2.130641976499671,3.1
26.257568721633216,26.0
16.64135878021618,17.0
1.2433494199800947,1.5
3.497425954103731,3.2
25.11414188461488,25.1
29.822476017148503,32.1
20.96012292080924,21.4
13.23461588396691,13.2
7.240231743461987,7.0
13.407782651161725,13.5
32.10196272825065,31.7
27.79778074236783,28.5
30.18161618753606,32.1
31.13918003538137,34.2
0.4028333234603048,0.6
3.205958642718804,3.0
20.078512231377168,20.2
0.9754347276411353,0.2
6.369975693228975,6.5
6.495300212322466,7.1
20.218756736738147,19.4
-4.097790973569108,-5.5
15.072329225080784,15.5
11.168599122268143,10.7
20.397338892849223,20.0
28.066591280497803,28.7
10.257694340192772,10.1
32.18431475757084,33.2
12.625523368709276,12.6
12.272866161516282,12.7
31.75427056371027,36.5
3.6727073725111,3.5
16.32248025403953,16.3
32.96352051596508,34.2
-2.2773708023677584,-1.5
4.240637332254881,4.5
16.827114600400396,15.7
8.785587165236848,9.2
7.988916494169868,7.7
13.606385521420263,13.9
9.955741389293522,10.5
20.075400309742694,20.0
12.273060957370069,11.8
14.397036785332718,14.8
17.767378653715472,18.3
31.18123167238268,32.0
26.18522027212221,25.2
17.72835416842232,17.7
28.575955775631222,30.0
30.510111923311225,31.4
27.681086725021743,28.6
21.89444067275154,22.4
27.345974245613196,28.0
14.570293444817729,14.6
24.065960830950306,22.8
23.72065299180832,23.9
11.34122791564183,11.2
19.026573916775284,19.5
13.409288569501598,13.5
23.05960966779076,22.8
3.625633145835082,2.6
8.364560097606335,8.0
9.815224434121765,9.7
25.294386905285336,24.7
20.73322903655653,20.4
10.644652178010867,9.8
32.114790785319514,31.3
12.912886868361314,13.2
28.149207785434033,29.4
15.70287890623314,15.7
17.232833567501356,17.2
-7.846468406899592,-7.0
5.369083738994229,4.9
-2.9485073043202754,-3.2
-18.806678359283843,-15.7
-23.599977792435293,-36.8
-2.3021346841668873,-2.8
2.9610326860374148,4.0
-3.1143992955521362,-4.4
20.512785347865133,20.8
-0.6937838385001055,-1.7
-4.245235413404103,-3.4
-7.390758567238524,-10.4
-3.6311789319099823,-3.3
14.538546199708216,14.3
21.692304557391324,22.8
-0.3783432924402426,0.0
15.69779802139298,16.1
-0.4948472415084088,0.2
-16.58115734646651,-16.5
-9.081054379997287,-10.0
-16.220466550775267,-14.9
13.791902269398172,13.4
-19.876084965352597,-17.5
1.1033255601541825,0.6
13.960660547863142,13.9
-22.204539715028783,-29.8
-32.397929937886914,-42.0
-4.4172017502835885,-1.1
28.97288632805505,29.1
-16.849988059015363,-13.9
4.33765691457949,2.4
0.30730822097846966,0.6
-24.394235276534513,-24.3
5.915561305498394,6.8
-7.510888438344609,-8.2
15.596168043168813,15.0
-25.36595154980638,-33.7
8.776316392287551,9.3
-0.07152728008633524,0.9
14.856901977011134,14.8
16.370134214913545,15.8
13.160489843248252,13.2
5.88183711793283,6.3
-21.063622078455438,-31.0
3.5875872912489024,3.0
15.812388717211848,16.8
16.76862618642096,17.4
13.676556980535151,13.9
5.667865209586477,5.7
6.396685191934584,6.6
7.791939394742754,8.9
17.602046057100356,17.7
20.075348548636647,19.6
3.7796484920385955,3.8
16.9895396051936,17.4
17.435309748706437,17.1
18.54799321523166,19.0
18.501204275088654,19.2
21.243518238070756,21.9
6.580286332879801,6.9
22.707401854953456,22.7
1.0114861780689273,0.6
6.523426649693823,6.6
1.2304734337765533,1.3
2.1248889136274944,2.1
16.697843666154974,17.0
14.863336560698615,14.9
1.8727777290753733,1.3
17.668033176378454,18.3
2.6874458295647576,3.1
6.619755513872082,7.3
-17.5705104843464,-13.5
16.226730930095645,17.5
8.198340156254902,7.2
15.200880579012928,14.7
0.8907521486861598,0.0
5.8470310463707476,6.2
5.886093515973662,6.0
17.53131955729563,17.9
-9.04553358098494,-11.6
2.085769807148399,2.2
10.644412887768029,10.7
6.61746817367619,7.0
4.33014007921592,4.4
18.400605644712765,18.3
11.487743763697146,13.0
0.5803558326602641,0.7
9.735309069710224,10.1
0.2161595758612562,-0.4
0.016301087833634216,-0.9
26.772127787936164,27.6
23.447072458768044,25.3
-25.94743272919653,-32.4
17.723635756563432,17.4
2.8879282563454893,1.8
-1.8286255786282184,-2.1
8.09107355497508,8.0
9.898169417951202,6.6
-3.3490289551466987,-4.9
6.175173758238328,5.6
-3.1283224111212418,-3.5
24.584826019902334,25.4
18.18654415751959,18.4
26.72774115812657,28.3
-9.37923197739185,-7.5
16.64345683770364,16.9
14.779078662893912,14.4
22.448337494188394,22.7
6.2786938442072815,6.3
14.148149710425288,14.8
-2.139534932708027,-1.0
21.235757651016897,21.3
10.903717263820205,10.2
20.394321014626545,20.7
5.094281640000653,4.9
11.639068054661255,11.6
-25.931690019594463,-33.1
-0.8447097621281757,-5.4
1.6498766084607914,-0.8
16.524769496926833,16.9
-11.548069253105961,-12.1
10.717507779322238,9.3
-13.41404831791568,-14.8
2.8087811675882715,1.3
16.603082173535608,17.3
10.14448089817804,10.3
2.494982352942215,2.4
2.052667563345475,2.2
-0.46438219412775333,-0.9
3.5831096502198805,3.5
23.241829487995204,23.0
25.64847055611438,27.1
13.924762232853247,14.0
16.674489191499607,17.1
12.28137253340404,12.1
1.0993825251293357,1.5
19.836915540998156,20.4
29.957611442039397,31.8
3.1119744296064487,3.3
21.592749210782046,21.3
17.732698188916544,17.7
13.491705320522678,13.7
20.797303925601636,21.6
9.125460355392596,10.0
39.238130721241234,38.9
15.516651988512626,15.4
18.617984003998256,18.0
5.202365170233472,5.5
31.03034570932722,33.7
17.116763137613557,14.9
23.279053346770834,22.3
18.34017103128255,17.6
9.711065929684338,8.0
5.220480482711341,5.0
24.2400419995461,24.1
19.07295734510113,19.0
8.994477339959193,9.8
7.63680758873021,8.0
7.653650705373053,7.7
13.055659730664537,14.3
28.979726049579355,26.2
9.864159663849897,9.8
31.95652597936397,35.0
32.338080183399704,31.8
25.93287439752329,29.0
3.902786271912343,4.0
4.6727211924431415,6.1
37.26715880371029,35.4
3.3479243112875485,2.9
32.76791377696123,34.9
18.37368698535041,19.6
36.27237865156818,40.3
35.28885230544173,35.9
22.839510425581985,24.1
23.13460804598095,22.5
35.17534133155262,38.0
18.66108050498905,15.4
32.85934732351932,32.0
31.49446790741873,33.0
37.424511133759225,38.7
30.97949486877774,31.2
14.004302855168905,14.0
36.440877175875016,38.0
20.13909535724684,26.0
29.988717002860902,30.0
26.89464082339073,27.2
21.668522979654416,22.5
32.14097001698692,33.0
21.1685887275306,21.0
30.363247497260627,30.6
30.657807328381566,30.2
25.025458699528755,25.4
28.718432397298187,29.2
32.94912923070484,32.4
28.724914729321632,28.6
26.225395444173273,26.6
25.19990293543387,24.8
24.08302813194444,24.2
25.28126289127033,24.0
26.831326443996186,26.6
29.37433633324426,29.2
30.204957293660282,30.3
29.41400149388522,29.0
9.03203466641246,8.2
-4.895559926982174,-6.0
11.100040827098047,9.8
24.726620344757137,25.2
23.29297616940496,23.1
27.344190228385578,28.2
32.02009072081481,32.5
21.026437396896064,20.7
1.6567542324636981,1.0
27.042686206872613,27.0
19.454072848785835,19.1
19.768462572569742,20.5
22.780391065230102,22.5
28.593728184290104,28.0
17.16811005835207,18.0
10.929843555425805,9.6
25.361517823575983,24.7
26.457648020865452,26.5
26.557916417230604,27.2
19.738688363819282,19.0
23.889874722863716,24.0
23.600488812032864,22.5
26.58899697411203,27.2
27.049595804313835,26.7
18.544911244174173,19.3
-3.740309793024033,-6.4
23.886516524207185,23.7
12.1978315131809,12.4
17.6791170066487,17.1
1.659867868722961,0.6
11.612808183966795,11.7
28.712385188342342,29.4
22.299662718417984,22.9
18.596095627406317,17.2
15.976192508421727,15.6
13.173193253799038,16.8
8.281653560018107,8.5
30.0166404487587,30.2
0.9321309899936537,-0.1
24.543278999601412,25.1
5.627941114693731,5.6
23.417430355989044,22.8
10.805168893386412,10.7
25.472843281686547,25.4
28.23675994336488,28.6
24.663335276338643,25.0
9.277114603594313,8.6
21.3756791959668,21.0
21.6604053509997,21.7
17.98624570228007,17.8
15.611322111435525,15.2
27.181810786251763,27.0
23.38105202992534,23.0
13.29314324375102,13.2
7.005861340000667,7.2
19.532372203413907,18.5
18.5953975432784,18.8
7.0445718777207444,6.9
26.19398315777417,25.6
21.191942078697593,21.3
1.965721517138852,1.3
23.662634466811806,24.1
28.122360065737016,29.1
10.974262428036246,11.8
18.39816956624678,18.4
13.524807753030903,14.6
26.435470978156776,25.6
21.583286773022365,21.3
25.822168817706114,25.7
16.800139379674537,17.3
26.69822345924708,26.0
27.231043842691033,26.5
16.45962178287594,16.0
30.49565857275333,30.0
20.482390215953536,20.0
18.60611063640844,18.0
25.760076812072867,24.5
28.08857382304752,29.0
24.479407912615592,25.0
26.077701673449752,25.5
25.882845320589745,26.0
36.27304413858954,38.7
29.584413821698426,29.6
30.70931618626522,30.5
32.121494739345366,31.5
32.53358112891834,33.6
30.903593401417247,31.2
29.74672463822745,30.4
26.330969024938895,26.5
29.34356145591079,30.2
22.081701819482177,22.8
27.361540454947047,27.6
30.148585595263327,30.2
-2.434037364374752,-3.0
9.297905898038694,8.7
16.59749056856931,16.5
17.972803339008582,18.2
24.669716809347218,25.2
