Predicted_Temperature_C,Actual_Temperature_C
6.855185561711998,6.7
9.196174686765914,9.1
6.787100054272422,7.6
15.42776274951892,15.7
26.681907537410556,27.2
14.070198982591542,14.1
5.865175355684492,4.9
11.312434351160753,11.1
4.402128513539765,5.4
4.337485710422321,3.6
-1.2113933036863571,-2.1
24.370189611866408,23.8
3.728173562562837,3.7
16.460453173778014,16.0
19.627382258705843,19.0
26.538250520902317,26.0
13.746296939797148,13.7
13.980446683874156,14.2
9.884794610153584,9.4
21.177858071106037,20.2
9.832541320628913,10.1
-0.905397364576622,0.2
26.795193462749946,26.1
-4.698691710027198,-3.3
3.174479942930617,4.2
11.267356822385878,11.4
3.6762872614815834,3.3
16.80592720665362,16.3
16.368508390034044,16.1
22.55786177405259,21.5
6.835971095631258,6.7
26.695858441273842,26.5
23.70797638901041,27.0
12.34101025816259,11.1
1.692658638094521,2.2
-6.823421981224612,-6.7
12.309260439476233,11.6
16.759397715105173,17.0
20.136481641351615,19.1
23.696227108355362,22.7
15.59027015681388,14.5
10.90137508931106,10.0
14.900440395740425,13.9
24.323293403718406,23.9
-1.5948752078400332,-0.1
9.005134771218799,8.1
9.37909851947132,10.3
23.36990380438813,22.4
5.234982550523945,5.2
15.3121447818163,14.7
16.438622530320828,15.5
10.060339265839652,11.2
17.349152043609514,15.7
15.281052835740134,14.5
28.44272494412554,28.0
2.107793246807347,3.5
19.008937787431975,18.4
8.040313831909472,8.0
7.156097751407124,7.6
23.684288861595995,23.3
2.662083652142705,3.2
5.515461592010922,5.5
2.1949014549176695,2.1
-0.2110054789816047,1.0
-0.8290754722698281,1.0
12.56295859167038,13.6
17.196021629760878,17.8
15.378320275237535,14.0
19.792395493151595,19.0
-0.015820006353884253,1.0
18.508955495859645,18.1
11.371278082830763,11.9
14.61838925729706,16.2
8.636335647143113,9.6
21.13936566796457,21.0
12.885913772729054,10.9
21.113425357571586,20.2
6.7898501488467815,6.4
7.311119804066507,7.7
28.721114018706526,34.7
6.846933699924726,6.3
29.5771875405872,28.6
4.2577247408435,5.4
15.966922696570514,14.6
20.398702548565332,20.9
6.240648796050337,6.1
30.076428526079408,31.3
22.29844660027488,21.1
10.760069888212243,10.4
24.49532463611645,23.6
13.429015376783774,12.7
16.840966834802657,16.3
19.51752923956152,19.0
1.3008146583891431,2.6
-0.5668103063707193,-1.7
-1.1058369344830155,-1.4
8.951190628924735,7.1
-4.902244157054305,-3.7
25.87248647899684,24.7
19.365659797889357,20.0
19.508083542267528,19.7
-1.1138303642662848,-0.7
22.103402835889725,23.7
23.18704264740198,22.0
22.425186623236545,21.0
27.259678005244133,26.2
19.546061481301138,18.0
12.553213120528824,13.2
4.474695655952367,4.0
20.535552200220067,19.5
16.52053106764594,15.0
16.14596953662918,14.5
7.30429037801143,5.9
22.184874910406805,21.0
7.772418096487058,7.7
16.39965973111979,16.0
17.21342157231043,17.5
2.349998562164359,1.5
18.5123627766367,17.5
18.19705837704077,18.5
6.998687578178306,8.5
12.587079252928575,12.0
1.7685271894486192,3.5
7.512760172038625,6.7
20.381395488510904,20.1
18.350297364900896,16.6
24.55326850754779,23.2
4.725374309707512,5.0
21.877759535137855,21.2
16.103932969366298,14.7
2.6495881008316218,3.5
14.27230414475806,13.0
15.893858022156031,16.0
23.65552484040579,22.3
28.02083461703666,27.7
32.116324560823514,35.0
19.3143132791943,19.1
26.553598372746272,28.2
19.391316981059248,18.2
26.567558301832726,26.2
3.540014034498519,4.5
11.222396819916419,9.6
29.219438488149777,28.7
-0.8779035311115635,0.1
6.2332189902158035,4.7
0.4884628556812771,1.1
-1.7857463657950206,-0.4
21.113330963805673,20.6
17.68786193498748,16.6
24.913563232384742,23.7
19.461903610121354,18.7
4.027391005285267,3.1
26.899033902872432,26.0
17.869625761680084,17.0
1.2978511792920742,1.5
2.421654860099437,3.2
26.139562795962796,25.1
30.272295141887312,32.1
22.368844569596504,21.4
14.098095356594882,13.2
7.223744412582313,7.0
15.100674117197244,13.5
28.86578901666563,31.7
22.687179689222454,28.5
30.698795308388686,32.1
28.6031616049479,34.2
-0.2182225898801775,0.6
2.528091937925147,3.0
19.95847250860377,20.2
-0.9872664792484755,0.2
6.781605105742813,6.5
7.8512735210449165,7.1
19.88030246988336,19.4
-6.524652852513185,-5.5
16.965997440105994,15.5
11.76415927799539,10.7
21.325035912101114,20.0
29.57038406707298,28.7
10.015076244161477,10.1
31.938548254511687,33.2
13.814509941013839,12.6
14.449039592814003,12.7
30.675326659886096,36.5
4.089329772171084,3.5
17.76406880700631,16.3
30.376101045129374,34.2
-1.2588795822330496,-1.5
4.709949074250616,4.5
16.971248856850742,15.7
9.532888184878473,9.2
8.906314285506376,7.7
13.474906350776223,13.9
10.609629357715974,10.5
20.92141124264348,20.0
10.713146818996904,11.8
13.809314676891205,14.8
18.423077570817107,18.3
32.80521425056592,32.0
26.349495825238765,25.2
16.736689765519017,17.7
30.80627230021623,30.0
32.32557123061433,31.4
28.57996727676784,28.6
23.529391931106613,22.4
27.067582632197936,28.0
15.05261406682149,14.6
23.36440825313879,22.8
25.124596043788014,23.9
11.380571023614138,11.2
20.414430217084707,19.5
14.474146925902637,13.5
23.245382206531506,22.8
2.9616275515636374,2.6
9.025876784214539,8.0
10.725610216700538,9.7
25.848584758303108,24.7
21.300846720782403,20.4
11.180869821333943,9.8
32.61143714469971,31.3
13.18219340546348,13.2
30.440448788521074,29.4
17.240990848016764,15.7
18.292490995300426,17.2
-4.397255284439716,-7.0
5.101441519043846,4.9
-3.2034631661460296,-3.2
-15.527491692338167,-15.7
-34.925598241266066,-36.8
-4.206693087174571,-2.8
3.9121896245735854,4.0
-1.5936281916238784,-4.4
22.17863069990527,20.8
-1.8984383489992211,-1.7
-1.1534731730337455,-3.4
-9.704738099125244,-10.4
-0.9061015577700431,-3.3
13.518843974889307,14.3
23.279841461701615,22.8
-0.5433048202203992,0.0
16.886593724223147,16.1
0.9304698889900109,0.2
-16.657668695574237,-16.5
-10.959239074958766,-10.0
-13.933001038627644,-14.9
13.534369044402752,13.4
-15.59368367384159,-17.5
-0.5001668562298534,0.6
13.598065540097878,13.9
-29.196666274565352,-29.8
-40.07711417262774,-42.0
0.33753861164942833,-1.1
27.957208450698754,29.1
-12.515582966455916,-13.9
0.23577532647816213,2.4
2.5569705461846013,0.6
-23.411082316541204,-24.3
8.229216982627122,6.8
-8.828757419201317,-8.2
13.678740307412014,15.0
-33.08728506048474,-33.7
9.303758311048412,9.3
2.1273637307729913,0.9
16.187140679402532,14.8
16.01929247029551,15.8
12.845716361266781,13.2
6.96778430394307,6.3
-30.206868293784133,-31.0
1.985588633233803,3.0
18.214520668764052,16.8
17.314718250855762,17.4
13.735912992928448,13.9
6.3613801538506465,5.7
8.254261491374479,6.6
10.120842952494385,8.9
19.151056044561493,17.7
21.129383900355144,19.6
2.6592720980810327,3.8
17.022494961908947,17.4
16.207397222861694,17.1
18.350635479002072,19.0
19.499373992328493,19.2
22.607624475987304,21.9
7.275322692469288,6.9
23.211561907706226,22.7
-1.0407672222422804,0.6
7.0634935272262,6.6
0.3184216424677544,1.3
1.0907589697035291,2.1
17.855076643787463,17.0
15.328456747784266,14.9
0.08125708706119639,1.3
18.730247656793715,18.3
3.955084646892928,3.1
6.0618743032069276,7.3
-12.063497911932508,-13.5
16.81685368721849,17.5
7.264171686608449,7.2
13.873404298070838,14.7
-1.2267946514507955,0.0
5.1528503029428805,6.2
7.817249453595807,6.0
19.031216048182827,17.9
-11.378658789431078,-11.6
2.8594118821432915,2.2
10.477707651579507,10.7
6.193067074109422,7.0
3.948362675211918,4.4
19.062367698718326,18.3
12.975825994807764,13.0
1.0300408248663544,0.7
11.326105449567379,10.1
-1.6131303005403907,-0.4
-0.954416265886465,-0.9
28.260433786979906,27.6
22.964858057380077,25.3
-31.58420507567771,-32.4
18.806154055697164,17.4
3.5284955256881148,1.8
-2.5786857026183156,-2.1
8.995005581388796,8.0
6.8640163201272415,6.6
-5.867031252957645,-4.9
7.140793825970256,5.6
-3.420429443661604,-3.5
26.707530239766722,25.4
18.9164104040537,18.4
27.83390770896274,28.3
-7.180341876093408,-7.5
17.479045555904975,16.9
14.229946700301966,14.4
23.82458215329654,22.7
6.162647546221002,6.3
15.374043758894338,14.8
-1.246198525377288,-1.0
22.1956439185998,21.3
11.59960185620129,10.2
21.998005800191827,20.7
6.547230862007396,4.9
12.848610076498652,11.6
-31.695293124178825,-33.1
-3.781671725568117,-5.4
-2.61984185470579,-0.8
17.395761216497625,16.9
-9.298692949382456,-12.1
8.169115497021124,9.3
-12.5661802502566,-14.8
-1.2882365605912867,1.3
16.250107758085576,17.3
10.359884536797054,10.3
1.2812168881881263,2.4
1.9196518426907403,2.2
-2.510066755277883,-0.9
2.8121565232574497,3.5
23.719215227594685,23.0
27.278185484262465,27.1
13.761182072655394,14.0
18.520620689614155,17.1
12.621441466178211,12.1
1.2287185426386955,1.5
22.10953155206073,20.4
29.110477905775678,31.8
3.0113986604763596,3.3
22.267153879175652,21.3
19.083813290297243,17.7
14.266989636671127,13.7
22.815411194025234,21.6
11.453083405470188,10.0
29.463637897013328,38.9
17.71990177721713,15.4
19.962960551568173,18.0
5.902149697169385,5.5
29.260803989979227,33.7
14.868588130877413,14.9
23.42274456502382,22.3
18.991893175924574,17.6
9.883938954744586,8.0
6.084532797757163,5.0
25.246479932906045,24.1
19.22051161510369,19.0
10.925429165926772,9.8
9.007302373734106,8.0
8.805544692199092,7.7
15.164892656796916,14.3
19.325948479839425,26.2
11.041262919243259,9.8
30.068103146542878,35.0
33.0812024052706,31.8
19.819397935888922,29.0
5.6300623581717275,4.0
8.385772133205208,6.1
29.62354594770542,35.4
5.465083803639018,2.9
23.33328272055339,34.9
20.641596251392805,19.6
27.333661365290403,40.3
22.49005753309597,35.9
21.41739426827509,24.1
21.553650519118484,22.5
39.04170409046361,38.0
15.241578753212622,15.4
24.011763343053303,32.0
34.08349156956266,33.0
39.16127506039084,38.7
32.20166124473553,31.2
15.08382900417373,14.0
31.197832124730876,38.0
13.264957833082562,26.0
30.827547274087813,30.0
27.658118344039853,27.2
23.801219130585658,22.5
33.792014972074796,33.0
22.48273848530192,21.0
31.877209054673482,30.6
31.748793234067044,30.2
26.199195812624815,25.4
29.87436264670961,29.2
33.974944272444105,32.4
28.9540951206317,28.6
27.002322515125236,26.6
24.694431019894296,24.8
24.212392089659875,24.2
22.817314533036814,24.0
26.942107990994256,26.6
29.962915068348345,29.2
31.20637995009272,30.3
29.59016085693917,29.0
6.506590532415885,8.2
-4.854882366274325,-6.0
8.983391492101234,9.8
25.93388430199085,25.2
22.29325248053612,23.1
28.542055632825573,28.2
32.56593037860998,32.5
20.562109828680057,20.7
0.35712665848910774,1.0
26.896834747366324,27.0
20.183086896013435,19.1
20.586084179019828,20.5
22.843457609744902,22.5
27.787058007289424,28.0
18.342785442605916,18.0
8.242873774858161,9.6
24.508750868262975,24.7
26.83045879900375,26.5
27.41433952324251,27.2
18.355613725437912,19.0
23.459690394058992,24.0
21.65323158042529,22.5
26.922510074465915,27.2
26.90980215571044,26.7
19.621582892077193,19.3
-7.573947469845244,-6.4
24.145606462121073,23.7
13.812552463839019,12.4
16.23122696024145,17.1
3.5436540389867943,0.6
13.189784890565619,11.7
30.526094405853232,29.4
22.201231179584966,22.9
17.992782832654214,17.2
16.740929081083706,15.6
8.928258614739292,16.8
9.543706545179631,8.5
30.682344859507655,30.2
-1.3792336414008588,-0.1
26.177078610408252,25.1
5.793432511156325,5.6
22.452424417131198,22.8
10.360212795891698,10.7
25.585436940515045,25.4
28.51914356335628,28.6
24.042330370013953,25.0
7.6878916873686975,8.6
21.903647738178257,21.0
22.627936952143997,21.7
18.847027190428264,17.8
16.048449569943813,15.2
27.903661892963008,27.0
24.07465929051054,23.0
12.477470152411883,13.2
8.59807914189092,7.2
19.616984540156608,18.5
19.735115468869395,18.8
7.488727724266354,6.9
26.470495772263362,25.6
19.804534338571024,21.3
-0.1922336278954404,1.3
25.01313714719704,24.1
28.876415606787067,29.1
11.49630208423752,11.8
19.43268348312624,18.4
15.230015358074027,14.6
26.39647437847786,25.6
22.211842709207353,21.3
26.009616483005267,25.7
17.337635427053776,17.3
26.76046512289385,26.0
26.31228155451493,26.5
16.920451599638398,16.0
31.411424390190476,30.0
19.369045673612227,20.0
17.20115343046242,18.0
25.073789426923742,24.5
29.748539473843156,29.0
25.137236394524443,25.0
26.740203592185477,25.5
25.755969039548503,26.0
38.916779909932124,38.7
30.52109124710852,29.6
31.70586490111735,30.5
32.544877359142816,31.5
34.33131597863791,33.6
32.012514262688185,31.2
31.136703950827233,30.4
26.686695394302085,26.5
30.70341832223714,30.2
